"","score","year","Region"
"1",7.587,"2015","Western Europe"
"2",7.561,"2015","Western Europe"
"3",7.527,"2015","Western Europe"
"4",7.522,"2015","Western Europe"
"5",7.427,"2015","North America"
"6",7.406,"2015","Western Europe"
"7",7.378,"2015","Western Europe"
"8",7.364,"2015","Western Europe"
"9",7.286,"2015","Australia and New Zealand"
"10",7.284,"2015","Australia and New Zealand"
"11",7.278,"2015","Middle East and Northern Africa"
"12",7.226,"2015","Latin America and Caribbean"
"13",7.2,"2015","Western Europe"
"14",7.187,"2015","Latin America and Caribbean"
"15",7.119,"2015","North America"
"16",6.983,"2015","Latin America and Caribbean"
"17",6.946,"2015","Western Europe"
"18",6.94,"2015","Western Europe"
"19",6.937,"2015","Western Europe"
"20",6.901,"2015","Middle East and Northern Africa"
"21",6.867,"2015","Western Europe"
"22",6.853,"2015","Middle East and Northern Africa"
"23",6.81,"2015","Latin America and Caribbean"
"24",6.798,"2015","Southeastern Asia"
"25",6.786,"2015","Latin America and Caribbean"
"26",6.75,"2015","Western Europe"
"27",6.67,"2015","Latin America and Caribbean"
"28",6.611,"2015","Middle East and Northern Africa"
"29",6.575,"2015","Western Europe"
"30",6.574,"2015","Latin America and Caribbean"
"31",6.505,"2015","Central and Eastern Europe"
"32",6.485,"2015","Latin America and Caribbean"
"33",6.477,"2015","Latin America and Caribbean"
"34",6.455,"2015","Southeastern Asia"
"35",6.411,"2015","Middle East and Northern Africa"
"36",6.329,"2015","Western Europe"
"37",6.302,"2015","Western Europe"
"38",6.298,"2015","Eastern Asia"
"39",6.295,"2015","Middle East and Northern Africa"
"40",6.269,"2015","Latin America and Caribbean"
"41",6.168,"2015","Latin America and Caribbean"
"42",6.13,"2015","Latin America and Caribbean"
"43",6.123,"2015","Latin America and Caribbean"
"44",6.003,"2015","Central and Eastern Europe"
"45",5.995,"2015","Central and Eastern Europe"
"46",5.987,"2015","Eastern Asia"
"47",5.984,"2015","Eastern Asia"
"48",5.975,"2015","Latin America and Caribbean"
"49",5.96,"2015","Middle East and Northern Africa"
"50",5.948,"2015","Western Europe"
"51",5.89,"2015","Latin America and Caribbean"
"52",5.889,"2015","Central and Eastern Europe"
"53",5.878,"2015","Latin America and Caribbean"
"54",5.855,"2015","Central and Eastern Europe"
"55",5.848,"2015","Central and Eastern Europe"
"56",5.833,"2015","Central and Eastern Europe"
"57",5.828,"2015","Latin America and Caribbean"
"58",5.824,"2015","Latin America and Caribbean"
"59",5.813,"2015","Central and Eastern Europe"
"60",5.791,"2015","Central and Eastern Europe"
"61",5.77,"2015","Southeastern Asia"
"62",5.759,"2015","Central and Eastern Europe"
"63",5.754,"2015","Middle East and Northern Africa"
"64",5.716,"2015","Central and Eastern Europe"
"65",5.709,"2015","Latin America and Caribbean"
"66",5.695,"2015","Western Europe"
"67",5.689,"2015","Western Europe"
"68",5.605,"2015","Middle East and Northern Africa"
"69",5.589,"2015","Central and Eastern Europe"
"70",5.548,"2015","Central and Eastern Europe"
"71",5.477,"2015","Sub-Saharan Africa"
"72",5.474,"2015","Eastern Asia"
"73",5.429,"2015","Central and Eastern Europe"
"74",5.399,"2015","Southeastern Asia"
"75",5.36,"2015","Southeastern Asia"
"76",5.332,"2015","Middle East and Northern Africa"
"77",5.286,"2015","Central and Eastern Europe"
"78",5.268,"2015","Sub-Saharan Africa"
"79",5.253,"2015","Southern Asia"
"80",5.212,"2015","Central and Eastern Europe"
"81",5.194,"2015","Southern Asia"
"82",5.192,"2015","Middle East and Northern Africa"
"83",5.192,"2015","Central and Eastern Europe"
"84",5.14,"2015","Eastern Asia"
"85",5.129,"2015","Sub-Saharan Africa"
"86",5.124,"2015","Central and Eastern Europe"
"87",5.123,"2015","Central and Eastern Europe"
"88",5.102,"2015","Western Europe"
"89",5.098,"2015","Central and Eastern Europe"
"90",5.073,"2015","Southeastern Asia"
"91",5.057,"2015","Sub-Saharan Africa"
"92",5.013,"2015","Middle East and Northern Africa"
"93",5.007,"2015","Central and Eastern Europe"
"94",4.971,"2015","Sub-Saharan Africa"
"95",4.959,"2015","Central and Eastern Europe"
"96",4.949,"2015","Central and Eastern Europe"
"97",4.898,"2015","Sub-Saharan Africa"
"98",4.885,"2015","Latin America and Caribbean"
"99",4.876,"2015","Southeastern Asia"
"100",4.874,"2015","Eastern Asia"
"101",4.867,"2015","Sub-Saharan Africa"
"102",4.857,"2015","Western Europe"
"103",4.839,"2015","Middle East and Northern Africa"
"104",4.8,"2015","Central and Eastern Europe"
"105",4.788,"2015","Latin America and Caribbean"
"106",4.786,"2015","Central and Eastern Europe"
"107",4.739,"2015","Middle East and Northern Africa"
"108",4.715,"2015","Middle East and Northern Africa"
"109",4.694,"2015","Southern Asia"
"110",4.686,"2015","Middle East and Northern Africa"
"111",4.681,"2015","Central and Eastern Europe"
"112",4.677,"2015","Middle East and Northern Africa"
"113",4.642,"2015","Sub-Saharan Africa"
"114",4.633,"2015","Sub-Saharan Africa"
"115",4.61,"2015","Sub-Saharan Africa"
"116",4.571,"2015","Sub-Saharan Africa"
"117",4.565,"2015","Southern Asia"
"118",4.55,"2015","Sub-Saharan Africa"
"119",4.518,"2015","Latin America and Caribbean"
"120",4.517,"2015","Sub-Saharan Africa"
"121",4.514,"2015","Southern Asia"
"122",4.512,"2015","Sub-Saharan Africa"
"123",4.507,"2015","Sub-Saharan Africa"
"124",4.436,"2015","Sub-Saharan Africa"
"125",4.419,"2015","Sub-Saharan Africa"
"126",4.369,"2015","Sub-Saharan Africa"
"127",4.35,"2015","Central and Eastern Europe"
"128",4.332,"2015","Sub-Saharan Africa"
"129",4.307,"2015","Southeastern Asia"
"130",4.297,"2015","Central and Eastern Europe"
"131",4.292,"2015","Sub-Saharan Africa"
"132",4.271,"2015","Southern Asia"
"133",4.252,"2015","Sub-Saharan Africa"
"134",4.218,"2015","Central and Eastern Europe"
"135",4.194,"2015","Middle East and Northern Africa"
"136",4.077,"2015","Middle East and Northern Africa"
"137",4.033,"2015","Sub-Saharan Africa"
"138",3.995,"2015","Sub-Saharan Africa"
"139",3.989,"2015","Sub-Saharan Africa"
"140",3.956,"2015","Sub-Saharan Africa"
"141",3.931,"2015","Sub-Saharan Africa"
"142",3.904,"2015","Sub-Saharan Africa"
"143",3.896,"2015","Sub-Saharan Africa"
"144",3.845,"2015","Sub-Saharan Africa"
"145",3.819,"2015","Southeastern Asia"
"146",3.781,"2015","Sub-Saharan Africa"
"147",3.681,"2015","Sub-Saharan Africa"
"148",3.678,"2015","Sub-Saharan Africa"
"149",3.667,"2015","Sub-Saharan Africa"
"150",3.656,"2015","Sub-Saharan Africa"
"151",3.655,"2015","Sub-Saharan Africa"
"152",3.587,"2015","Sub-Saharan Africa"
"153",3.575,"2015","Southern Asia"
"154",3.465,"2015","Sub-Saharan Africa"
"155",3.34,"2015","Sub-Saharan Africa"
"156",3.006,"2015","Middle East and Northern Africa"
"157",2.905,"2015","Sub-Saharan Africa"
"158",2.839,"2015","Sub-Saharan Africa"
"159",7.526,"2016","Western Europe"
"160",7.509,"2016","Western Europe"
"161",7.501,"2016","Western Europe"
"162",7.498,"2016","Western Europe"
"163",7.413,"2016","Western Europe"
"164",7.404,"2016","North America"
"165",7.339,"2016","Western Europe"
"166",7.334,"2016","Australia and New Zealand"
"167",7.313,"2016","Australia and New Zealand"
"168",7.291,"2016","Western Europe"
"169",7.267,"2016","Middle East and Northern Africa"
"170",7.119,"2016","Western Europe"
"171",7.104,"2016","North America"
"172",7.087,"2016","Latin America and Caribbean"
"173",7.039,"2016","Latin America and Caribbean"
"174",6.994,"2016","Western Europe"
"175",6.952,"2016","Latin America and Caribbean"
"176",6.929,"2016","Western Europe"
"177",6.907,"2016","Western Europe"
"178",6.871,"2016","Western Europe"
"179",6.778,"2016","Latin America and Caribbean"
"180",6.739,"2016","Southeastern Asia"
"181",6.725,"2016","Western Europe"
"182",6.705,"2016","Latin America and Caribbean"
"183",6.701,"2016","Latin America and Caribbean"
"184",6.65,"2016","Latin America and Caribbean"
"185",6.596,"2016","Central and Eastern Europe"
"186",6.573,"2016","Middle East and Northern Africa"
"187",6.545,"2016","Latin America and Caribbean"
"188",6.488,"2016","Western Europe"
"189",6.481,"2016","Latin America and Caribbean"
"190",6.478,"2016","Western Europe"
"191",6.474,"2016","Southeastern Asia"
"192",6.379,"2016","Middle East and Northern Africa"
"193",6.379,"2016","Eastern Asia"
"194",6.375,"2016","Middle East and Northern Africa"
"195",6.361,"2016","Western Europe"
"196",6.355,"2016","Middle East and Northern Africa"
"197",6.324,"2016","Latin America and Caribbean"
"198",6.269,"2016","Latin America and Caribbean"
"199",6.239,"2016","Middle East and Northern Africa"
"200",6.218,"2016","Middle East and Northern Africa"
"201",6.168,"2016","Latin America and Caribbean"
"202",6.084,"2016","Latin America and Caribbean"
"203",6.078,"2016","Central and Eastern Europe"
"204",6.068,"2016","Latin America and Caribbean"
"205",6.005,"2016","Southeastern Asia"
"206",5.992,"2016","Latin America and Caribbean"
"207",5.987,"2016","Central and Eastern Europe"
"208",5.977,"2016","Western Europe"
"209",5.976,"2016","Latin America and Caribbean"
"210",5.956,"2016","Latin America and Caribbean"
"211",5.921,"2016","Eastern Asia"
"212",5.919,"2016","Central and Eastern Europe"
"213",5.897,"2016","Central and Eastern Europe"
"214",5.856,"2016","Central and Eastern Europe"
"215",5.835,"2016","Central and Eastern Europe"
"216",5.835,"2016","Eastern Asia"
"217",5.822,"2016","Latin America and Caribbean"
"218",5.813,"2016","Central and Eastern Europe"
"219",5.802,"2016","Central and Eastern Europe"
"220",5.771,"2016","Western Europe"
"221",5.768,"2016","Central and Eastern Europe"
"222",5.743,"2016","Latin America and Caribbean"
"223",5.658,"2016","Central and Eastern Europe"
"224",5.648,"2016","Sub-Saharan Africa"
"225",5.615,"2016","Middle East and Northern Africa"
"226",5.56,"2016","Central and Eastern Europe"
"227",5.546,"2016","Western Europe"
"228",5.538,"2016","Latin America and Caribbean"
"229",5.528,"2016","Central and Eastern Europe"
"230",5.517,"2016","Central and Eastern Europe"
"231",5.51,"2016","Latin America and Caribbean"
"232",5.488,"2016","Central and Eastern Europe"
"233",5.458,"2016","Eastern Asia"
"234",5.44,"2016","Sub-Saharan Africa"
"235",5.401,"2016","Central and Eastern Europe"
"236",5.389,"2016","Middle East and Northern Africa"
"237",5.314,"2016","Southeastern Asia"
"238",5.303,"2016","Middle East and Northern Africa"
"239",5.291,"2016","Central and Eastern Europe"
"240",5.279,"2016","Southeastern Asia"
"241",5.245,"2016","Eastern Asia"
"242",5.196,"2016","Southern Asia"
"243",5.185,"2016","Central and Eastern Europe"
"244",5.177,"2016","Central and Eastern Europe"
"245",5.163,"2016","Central and Eastern Europe"
"246",5.161,"2016","Central and Eastern Europe"
"247",5.155,"2016","Latin America and Caribbean"
"248",5.151,"2016","Middle East and Northern Africa"
"249",5.145,"2016","Central and Eastern Europe"
"250",5.132,"2016","Southern Asia"
"251",5.129,"2016","Middle East and Northern Africa"
"252",5.123,"2016","Western Europe"
"253",5.121,"2016","Central and Eastern Europe"
"254",5.061,"2016","Southeastern Asia"
"255",5.057,"2016","Sub-Saharan Africa"
"256",5.045,"2016","Middle East and Northern Africa"
"257",5.033,"2016","Western Europe"
"258",4.996,"2016","Central and Eastern Europe"
"259",4.907,"2016","Eastern Asia"
"260",4.876,"2016","Southeastern Asia"
"261",4.875,"2016","Sub-Saharan Africa"
"262",4.871,"2016","Latin America and Caribbean"
"263",4.813,"2016","Middle East and Northern Africa"
"264",4.795,"2016","Sub-Saharan Africa"
"265",4.793,"2016","Southern Asia"
"266",4.754,"2016","Middle East and Northern Africa"
"267",4.655,"2016","Central and Eastern Europe"
"268",4.643,"2016","Southern Asia"
"269",4.635,"2016","Sub-Saharan Africa"
"270",4.575,"2016","Middle East and Northern Africa"
"271",4.574,"2016","Sub-Saharan Africa"
"272",4.513,"2016","Sub-Saharan Africa"
"273",4.508,"2016","Sub-Saharan Africa"
"274",4.459,"2016","Sub-Saharan Africa"
"275",4.415,"2016","Southern Asia"
"276",4.404,"2016","Southern Asia"
"277",4.395,"2016","Southeastern Asia"
"278",4.362,"2016","Middle East and Northern Africa"
"279",4.36,"2016","Central and Eastern Europe"
"280",4.356,"2016","Sub-Saharan Africa"
"281",4.324,"2016","Central and Eastern Europe"
"282",4.276,"2016","Sub-Saharan Africa"
"283",4.272,"2016","Sub-Saharan Africa"
"284",4.252,"2016","Central and Eastern Europe"
"285",4.236,"2016","Sub-Saharan Africa"
"286",4.219,"2016","Sub-Saharan Africa"
"287",4.217,"2016","Central and Eastern Europe"
"288",4.201,"2016","Sub-Saharan Africa"
"289",4.193,"2016","Sub-Saharan Africa"
"290",4.156,"2016","Sub-Saharan Africa"
"291",4.139,"2016","Sub-Saharan Africa"
"292",4.121,"2016","Sub-Saharan Africa"
"293",4.073,"2016","Sub-Saharan Africa"
"294",4.028,"2016","Latin America and Caribbean"
"295",3.974,"2016","Sub-Saharan Africa"
"296",3.956,"2016","Sub-Saharan Africa"
"297",3.916,"2016","Sub-Saharan Africa"
"298",3.907,"2016","Southeastern Asia"
"299",3.866,"2016","Sub-Saharan Africa"
"300",3.856,"2016","Sub-Saharan Africa"
"301",3.832,"2016","Sub-Saharan Africa"
"302",3.763,"2016","Sub-Saharan Africa"
"303",3.739,"2016","Sub-Saharan Africa"
"304",3.739,"2016","Sub-Saharan Africa"
"305",3.724,"2016","Middle East and Northern Africa"
"306",3.695,"2016","Sub-Saharan Africa"
"307",3.666,"2016","Sub-Saharan Africa"
"308",3.622,"2016","Sub-Saharan Africa"
"309",3.607,"2016","Sub-Saharan Africa"
"310",3.515,"2016","Sub-Saharan Africa"
"311",3.484,"2016","Sub-Saharan Africa"
"312",3.36,"2016","Southern Asia"
"313",3.303,"2016","Sub-Saharan Africa"
"314",3.069,"2016","Middle East and Northern Africa"
"315",2.905,"2016","Sub-Saharan Africa"
"316",7.53700017929077,"2017","Western Europe"
"317",7.52199983596802,"2017","Western Europe"
"318",7.50400018692017,"2017","Western Europe"
"319",7.49399995803833,"2017","Western Europe"
"320",7.4689998626709,"2017","Western Europe"
"321",7.3769998550415,"2017","Western Europe"
"322",7.31599998474121,"2017","North America"
"323",7.31400012969971,"2017","Australia and New Zealand"
"324",7.28399991989136,"2017","Western Europe"
"325",7.28399991989136,"2017","Australia and New Zealand"
"326",7.21299982070923,"2017","Middle East and Northern Africa"
"327",7.0789999961853,"2017","Latin America and Caribbean"
"328",7.00600004196167,"2017","Western Europe"
"329",6.99300003051758,"2017","North America"
"330",6.97700023651123,"2017","Western Europe"
"331",6.95100021362305,"2017","Western Europe"
"332",6.89099979400635,"2017","Western Europe"
"333",6.86299991607666,"2017","Western Europe"
"334",6.71400022506714,"2017","Western Europe"
"335",6.65199995040894,"2017","Latin America and Caribbean"
"336",6.64799976348877,"2017","Middle East and Northern Africa"
"337",6.63500022888184,"2017","Latin America and Caribbean"
"338",6.60900020599365,"2017","Central and Eastern Europe"
"339",6.59899997711182,"2017","Latin America and Caribbean"
"340",6.57800006866455,"2017","Latin America and Caribbean"
"341",6.57200002670288,"2017","Southeastern Asia"
"342",6.52699995040894,"2017","Western Europe"
"343",6.4539999961853,"2017","Latin America and Caribbean"
"344",6.4539999961853,"2017","Latin America and Caribbean"
"345",6.4520001411438,"2017","Latin America and Caribbean"
"346",6.44199991226196,"2017","Western Europe"
"347",6.42399978637695,"2017","Southeastern Asia"
"348",6.42199993133545,"2017","Eastern Asia"
"349",6.40299987792969,"2017","Western Europe"
"350",6.375,"2017","Middle East and Northern Africa"
"351",6.35699987411499,"2017","Latin America and Caribbean"
"352",6.3439998626709,"2017","Middle East and Northern Africa"
"353",6.16800022125244,"2017","Latin America and Caribbean"
"354",6.10500001907349,"2017","Middle East and Northern Africa"
"355",6.09800004959106,"2017","Central and Eastern Europe"
"356",6.08699989318848,"2017","Middle East and Northern Africa"
"357",6.08400011062622,"2017","Southeastern Asia"
"358",6.07100009918213,"2017","Latin America and Caribbean"
"359",6.00799989700317,"2017","Latin America and Caribbean"
"360",6.00299978256226,"2017","Latin America and Caribbean"
"361",5.97300004959106,"2017","Central and Eastern Europe"
"362",5.97100019454956,"2017","Central and Eastern Europe"
"363",5.96400022506714,"2017","Western Europe"
"364",5.96299982070923,"2017","Central and Eastern Europe"
"365",5.95599985122681,"2017","Latin America and Caribbean"
"366",5.92000007629395,"2017","Eastern Asia"
"367",5.90199995040894,"2017","Central and Eastern Europe"
"368",5.87200021743774,"2017","Middle East and Northern Africa"
"369",5.84999990463257,"2017","Central and Eastern Europe"
"370",5.83799982070923,"2017","Eastern Asia"
"371",5.83799982070923,"2017","Central and Eastern Europe"
"372",5.82499980926514,"2017","Central and Eastern Europe"
"373",5.82299995422363,"2017","Latin America and Caribbean"
"374",5.82200002670288,"2017","Central and Eastern Europe"
"375",5.81899976730347,"2017","Central and Eastern Europe"
"376",5.80999994277954,"2017","Western Europe"
"377",5.75799989700317,"2017","Central and Eastern Europe"
"378",5.71500015258789,"2017","Latin America and Caribbean"
"379",5.62900018692017,"2017","Sub-Saharan Africa"
"380",5.62099981307983,"2017","Western Europe"
"381",5.61100006103516,"2017","Central and Eastern Europe"
"382",5.56899976730347,"2017","Central and Eastern Europe"
"383",5.52500009536743,"2017","Middle East and Northern Africa"
"384",5.5,"2017","Middle East and Northern Africa"
"385",5.49300003051758,"2017","Latin America and Caribbean"
"386",5.47200012207031,"2017","Eastern Asia"
"387",5.42999982833862,"2017","Southeastern Asia"
"388",5.39499998092651,"2017","Central and Eastern Europe"
"389",5.33599996566772,"2017","Middle East and Northern Africa"
"390",5.32399988174438,"2017","Central and Eastern Europe"
"391",5.31099987030029,"2017","Latin America and Caribbean"
"392",5.29300022125244,"2017","Central and Eastern Europe"
"393",5.27899980545044,"2017","Central and Eastern Europe"
"394",5.27299976348877,"2017","Eastern Asia"
"395",5.26900005340576,"2017","Southern Asia"
"396",5.26200008392334,"2017","Southeastern Asia"
"397",5.25,"2017","Latin America and Caribbean"
"398",5.23699998855591,"2017","Central and Eastern Europe"
"399",5.2350001335144,"2017","Middle East and Northern Africa"
"400",5.23400020599365,"2017","Central and Eastern Europe"
"401",5.23000001907349,"2017","Latin America and Caribbean"
"402",5.22700023651123,"2017","Western Europe"
"403",5.22499990463257,"2017","Middle East and Northern Africa"
"404",5.19500017166138,"2017","Western Europe"
"405",5.18200016021729,"2017","Central and Eastern Europe"
"406",5.18100023269653,"2017","Latin America and Caribbean"
"407",5.17500019073486,"2017","Central and Eastern Europe"
"408",5.15100002288818,"2017","Sub-Saharan Africa"
"409",5.07399988174438,"2017","Southeastern Asia"
"410",5.07399988174438,"2017","Sub-Saharan Africa"
"411",5.04099988937378,"2017","Central and Eastern Europe"
"412",5.01100015640259,"2017","Southern Asia"
"413",5.00400018692017,"2017","Central and Eastern Europe"
"414",4.96199989318848,"2017","Southern Asia"
"415",4.95499992370605,"2017","Eastern Asia"
"416",4.8289999961853,"2017","Sub-Saharan Africa"
"417",4.80499982833862,"2017","Middle East and Northern Africa"
"418",4.77500009536743,"2017","Middle East and Northern Africa"
"419",4.7350001335144,"2017","Middle East and Northern Africa"
"420",4.71400022506714,"2017","Central and Eastern Europe"
"421",4.70900011062622,"2017","Sub-Saharan Africa"
"422",4.69500017166138,"2017","Sub-Saharan Africa"
"423",4.69199991226196,"2017","Middle East and Northern Africa"
"424",4.64400005340576,"2017","Central and Eastern Europe"
"425",4.60799980163574,"2017","Southern Asia"
"426",4.57399988174438,"2017","Sub-Saharan Africa"
"427",4.55299997329712,"2017","Sub-Saharan Africa"
"428",4.55000019073486,"2017","Sub-Saharan Africa"
"429",4.54500007629395,"2017","Southeastern Asia"
"430",4.53499984741211,"2017","Sub-Saharan Africa"
"431",4.51399993896484,"2017","Sub-Saharan Africa"
"432",4.49700021743774,"2017","Middle East and Northern Africa"
"433",4.46500015258789,"2017","Sub-Saharan Africa"
"434",4.46000003814697,"2017","Sub-Saharan Africa"
"435",4.44000005722046,"2017","Southern Asia"
"436",4.37599992752075,"2017","Central and Eastern Europe"
"437",4.31500005722046,"2017","Southern Asia"
"438",4.29199981689453,"2017","Sub-Saharan Africa"
"439",4.29099988937378,"2017","Sub-Saharan Africa"
"440",4.28599977493286,"2017","Central and Eastern Europe"
"441",4.28000020980835,"2017","Sub-Saharan Africa"
"442",4.19000005722046,"2017","Sub-Saharan Africa"
"443",4.17999982833862,"2017","Sub-Saharan Africa"
"444",4.16800022125244,"2017","Southeastern Asia"
"445",4.13899993896484,"2017","Sub-Saharan Africa"
"446",4.11999988555908,"2017","Sub-Saharan Africa"
"447",4.09600019454956,"2017","Central and Eastern Europe"
"448",4.08099985122681,"2017","Sub-Saharan Africa"
"449",4.03200006484985,"2017","Sub-Saharan Africa"
"450",4.02799987792969,"2017","Sub-Saharan Africa"
"451",3.97000002861023,"2017","Sub-Saharan Africa"
"452",3.93600010871887,"2017","Sub-Saharan Africa"
"453",3.875,"2017","Sub-Saharan Africa"
"454",3.80800008773804,"2017","Sub-Saharan Africa"
"455",3.79500007629395,"2017","Sub-Saharan Africa"
"456",3.79399991035461,"2017","Southern Asia"
"457",3.76600003242493,"2017","Sub-Saharan Africa"
"458",3.65700006484985,"2017","Sub-Saharan Africa"
"459",3.64400005340576,"2017","Sub-Saharan Africa"
"460",3.6029999256134,"2017","Latin America and Caribbean"
"461",3.59299993515015,"2017","Middle East and Northern Africa"
"462",3.59100008010864,"2017","Sub-Saharan Africa"
"463",3.53299999237061,"2017","Sub-Saharan Africa"
"464",3.50699996948242,"2017","Sub-Saharan Africa"
"465",3.49499988555908,"2017","Sub-Saharan Africa"
"466",3.47099995613098,"2017","Sub-Saharan Africa"
"467",3.46199989318848,"2017","Middle East and Northern Africa"
"468",3.34899997711182,"2017","Sub-Saharan Africa"
"469",2.90499997138977,"2017","Sub-Saharan Africa"
"470",2.69300007820129,"2017","Sub-Saharan Africa"
